"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:04:55-GCN_64_2","GCN","2","64","9.244649887084961","0.031634312123060226","11.7194185256958","0.03679042249112516","13.24260425567627","0.04225077231725057"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:05:07-GCN_64_2","GCN","2","64","10.06803035736084","0.03735516965389252","12.402939796447754","0.04051780056309055","13.037198066711426","0.04667147000630697"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:05:16-GCN_64_2","GCN","2","64","10.621996879577637","0.03911968693137169","11.753971099853516","0.037943543614567934","13.669707298278809","0.0493229478597641"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:05:24-GCN_64_2","GCN","2","64","6.474903583526611","0.022871820256114006","9.968274116516113","0.03173249154477506","15.482749938964844","0.05457886060078939"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:05:37-GCN_64_2","GCN","2","64","8.327714920043945","0.03021959215402603","11.280659675598145","0.036763896813263766","13.235468864440918","0.055116052428881325"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:45:11-GCN_64_2","GCN","2","64","6.374458312988281","0.023113789036870003","10.27961254119873","0.03294578114071408","7.6862101554870605","0.028236351907253265"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:45:23-GCN_64_2","GCN","2","64","7.408501625061035","0.027033552527427673","10.960877418518066","0.03535753649634284","9.487126350402832","0.033820378283659615"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:45:39-GCN_64_2","GCN","2","64","4.473575592041016","0.015601777471601963","10.353357315063477","0.03285609064875422","14.935592651367188","0.055070847272872925"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:45:57-GCN_64_2","GCN","2","64","4.962893962860107","0.017672449350357056","9.327482223510742","0.028448082305289602","6.88123083114624","0.02118159333864848"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:46:14-GCN_64_2","GCN","2","64","6.904681205749512","0.025103231891989708","10.473844528198242","0.03351922615154369","10.836276054382324","0.03914360702037811"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:46:31-GCN_64_2","GCN","2","64","6.456724643707275","0.023178694769740105","9.578158378601074","0.030141115188598633","6.286221027374268","0.022595882415771484"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:46:48-GCN_64_2","GCN","2","64","4.830483436584473","0.01690157875418663","9.473475456237793","0.029479967581259238","9.551129341125488","0.035037197172641754"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:47:05-GCN_64_2","GCN","2","64","6.306676387786865","0.022024957463145256","10.79628849029541","0.03374342016271643","10.052303314208984","0.03321476777394613"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:47:24-GCN_64_2","GCN","2","64","5.049462795257568","0.017938736826181412","9.195096015930176","0.02871726976858603","8.45051383972168","0.03347441554069519"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:47:41-GCN_64_2","GCN","2","64","4.749773025512695","0.016626447439193726","10.092315673828125","0.03219229788393588","10.814053535461426","0.04213109612464905"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:47:59-GCN_64_2","GCN","2","64","6.345399379730225","0.02344478666782379","9.871431350708008","0.03141740850500158","12.036640167236328","0.03934872647126516"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:48:12-GCN_64_2","GCN","2","64","9.738582611083984","0.03530215471982956","11.610379219055176","0.03748567684276684","11.55981159210205","0.03760004540284475"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:48:22-GCN_64_2","GCN","2","64","5.319272518157959","0.01925012096762657","10.338833808898926","0.03250511594720789","9.161907196044922","0.0371148611108462"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:48:39-GCN_64_2","GCN","2","64","5.722671985626221","0.020447570830583572","9.678105354309082","0.030341908738419816","8.973322868347168","0.0345218280951182"
"/home/tmcdonald/graph_neural_network_for_fuel_ignition_quality_simplest/training_script/single_task_learning/Training/base_models/TB_simple/Default/2022-08-31_12:48:54-GCN_64_2","GCN","2","64","11.485520362854004","0.042124923318624496","11.660785675048828","0.037938175974665464","12.918547630310059","0.04530748724937439"
